,celltype,condition_1,condition_2,U,p
0,Endothelial cells,T-Cell Lymphoma,Eczema,73.0,0.00013859868861715226
1,T-cells,T-Cell Lymphoma,Eczema,376.0,0.0016406228203892975
2,Fibroblasts,T-Cell Lymphoma,Eczema,368.0,0.003070294786730068
3,Suprabasal keratinocytes,T-Cell Lymphoma,Eczema,344.0,0.00571608321664931
4,Smooth muscle cells,T-Cell Lymphoma,Eczema,340.0,0.007670456430055729
5,B-cells,T-Cell Lymphoma,Eczema,312.0,0.10001438775913245
6,Unknown,T-Cell Lymphoma,Eczema,310.0,0.11008970884332092
7,Melanocytes,T-Cell Lymphoma,Eczema,294.0,0.12206192498826905
8,Macrophages,T-Cell Lymphoma,Eczema,274.0,0.289512420989391
9,Basal keratinocytes,T-Cell Lymphoma,Eczema,251.0,0.8325188126792755
10,Langerhans cells,T-Cell Lymphoma,Eczema,233.0,0.9514602774187971
